Bait	GeneName	CellTypes	InWeb	BioPlex	iRefIndex	HuRI	STRING	PCNet
FN1	HNRNPC	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	HNRNPH3	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	HNRNPL	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	HNRNPU	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	HNRNPUL1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	HP1BP3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	HSD17B4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	HSP90AB1	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	HSP90B1	EC, SMC	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	HSPA4	SMC	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
FN1	HSPA9	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	HSPD1	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	HSPG2	EC, SMC	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
FN1	IBTK	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IFIT5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGF2BP1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	IGF2BP2	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	IGF2BP3	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	IGHG4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGHV1OR15-9	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGHV3-66	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGHV3-73	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGHV3OR16-9	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGKC	EC	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGKJ1	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGKJ2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGKV2-28	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGKV2-40	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGKV2D-28	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGKV2D-40	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGKV3-15	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGLV1-40	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGLV1-44	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGLV1-47	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGLV2-11	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGLV2-18	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGLV2-8	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IGLV3-21	EC	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ILF2	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	INF2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	IQGAP1	SMC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	IQSEC1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	ITIH2	SMC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	ITIH4	SMC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	KANK1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	KHNYN	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	KIF1B	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	KIF1C	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	KIF2A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	KTN1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LAMA2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LAMA4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LAMA5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LAMB1	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LAMB2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LAMC1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LANCL1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LARP4B	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LARP7	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LARS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LATS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LDHA	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LGALS1	EC	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
FN1	LGALS3BP	SMC	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
FN1	LGALS9	EC	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
FN1	LMNA	EC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	LMO7	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LOXL1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LOXL2	EC, SMC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	LOXL4	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LRPAP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LRPPRC	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	LSM14A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LSM14B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LTBP3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	LUC7L3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MACF1	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	MAML2	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MAP1A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MAP1B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	MAP1S	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MAP3K7	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MAP4	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	MAP7D1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MARK2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MARK3	SMC	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	MATR3	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	MBOAT7	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MED1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MED12	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MED13	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MED13L	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MEX3C	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MICAL2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	MMP1	SMC	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
FN1	MMRN2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MOGS	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MOV10	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MRM3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MRPL11	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MRPL9	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MRPS12	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MSN	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	MTCL1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MTHFSD	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MTMR1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MVP	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MYBBP1A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MYCBP2	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MYH9	EC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	MYL6	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	MYO1B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	MYO1C	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MYO1D	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MYO1E	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MYO5A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MYO6	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	MYO9B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NACA	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	NAV1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NCL	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	NCOA2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NEDD1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NEMF	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NES	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	NFAT5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NID1	EC	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	NID2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	NIPBL	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NKRF	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NLRP1	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	NOMO1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NOMO2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NOMO3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NPM1	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	NSF	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NSUN2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	NUDT21	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	NUP50	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	OBSL1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	OGT	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	OSBPL3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	P4HB	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PA2G4	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PAPPA	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PARD3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PARP1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PARP12	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PARP4	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PATL1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PCM1	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PCMT1	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PDCD6	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PDLIM7	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PEAK1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PFKP	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PGAM5	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PHB	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PHB2	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PHKB	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PHLDB1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PIK3C2A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PKM	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PLEC	EC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	PLG	EC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	PLOD1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PML	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PNO1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	POLR2B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PPFIA1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PPIB	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PPP1CA	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PRDX1	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PRKAR1A	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PRSS1	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PRUNE2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PSPC1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PTPN12	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PUF60	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PURA	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PURB	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PXDN	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	PYCR3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	PYM1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RAI1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RALGAPA1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RALY	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RARS1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RASAL2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RASSF8	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RBFOX2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RBM12B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RBM14	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RBM33	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RBM39	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RBM4	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RBM4B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RBMS2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RBMS3	EC	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
FN1	RBPMS	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RCC2	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RICTOR	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPA1	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPAP3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL10	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL10A	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL11	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL12	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL13	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL13A	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL14	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL15	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL17	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL17-C18orf32	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL18	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL18A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL19	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL21	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL22L1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL23	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL23A	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL24	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL26	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL27	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL27A	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL28	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL29	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL3	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL30	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL31	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL32	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL34	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL35	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL35A	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL36	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL36A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL36A-HNRNPH2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL36AL	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL37	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL37A	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL38	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL39	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL39P5	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RPL4	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL6	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL7	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL7A	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL8	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPL9	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPLP0	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPLP2	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPN2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPS23	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RPS27	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RRAD	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RRAS2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RRBP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	RRP12	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	RRP8	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	S100A16	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SART1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SCRIB	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SEC22B	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SERPINA1	SMC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	SERPINE1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SF3B3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SHC1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SHFL	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SHKBP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SHMT2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SLC25A11	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SLC25A3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SLC25A5	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SLIRP	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SMARCA4	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SMARCB1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SMARCC1	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SMARCC2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SMC3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SMG6	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SMOC1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SMTN	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SNRNP70	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SNRPA	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SNRPA1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SNRPD3	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SNX33	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SORBS3	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SPATS2L	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SQOR	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SRGAP2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SRGN	SMC	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	SRP14	EC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SRPK1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SRPX2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SRSF2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SRSF3	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SRSF7	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SRSF9	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SSB	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SSBP1	SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	SSBP3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	STK4	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	SUN2	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TAB3	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TAF15	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TAL1	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TANC2	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TAOK2	EC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TBC1D10B	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TBL2	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TCF25	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TCP1	EC, SMC	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
FN1	TEP1	SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
FN1	TF	EC	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE
FN1	TFG	EC, SMC	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
